new_upper_mass,new_lower_mass,new_gear,new_upper_joint_range_min,new_upper_joint_range_max,new_lower_joint_range_min,new_lower_joint_range_max,random_num_upper_legs,random_num_lower_legs,fitness_score
4.668710129738778,8.287559266540667,121.13744428088074,-30,0,-20,0,1,0,nan
1.642761588837304,3.249870291460092,140.8355431965047,-30,0,-25,0,2,1,nan
1.3108841946026764,7.317779332627969,217.55079577594273,-15,0,-15,0,4,3,nan
3.878065995013039,4.865615679257552,297.0632513717919,-30,0,-20,0,2,2,nan
1.1874365239092586,4.890866762456082,247.66792588343048,-20,0,-20,0,4,4,nan
2.325999248654895,7.239944627722782,152.42034689168466,-15,0,-15,0,4,3,nan
1.3654657682649356,3.908528768695716,138.93995075397817,-30,0,-30,0,4,4,nan
1.1242505129859972,8.506326331976252,250.41440726530556,-25,0,-25,0,2,3,nan
3.3101950575060757,8.658552167119938,160.6400626257692,-15,0,-20,0,4,3,nan
2.1647953982510844,1.605894876220443,138.9000845138185,-15,0,-20,0,3,3,nan
3.27619711960253,7.29340061777453,119.40957966428766,-15,0,-20,0,1,0,nan
3.2089815342315524,5.028905766241745,196.53325336702375,-20,0,-30,0,2,3,nan
1.3843175263724463,3.3745023084697054,140.92039545211804,-15,0,-20,0,3,2,nan
1.6283080276729933,4.528047729583037,199.23821215554594,-15,0,-30,0,1,2,nan
3.0262849276767207,3.408235450318833,141.46024719697937,-25,0,-20,0,2,4,nan
1.287269258666207,7.26628251235706,116.58519416367483,-30,0,-25,0,3,2,nan
1.2081700153391774,8.791969760598477,145.87407506429534,-15,0,-20,0,4,3,nan
3.363788557417137,8.247151228669033,208.78512207826128,-15,0,-20,0,4,4,nan
1.9536614462838915,7.54538188155913,262.1244069911473,-25,0,-30,0,4,4,nan
2.2482765282987915,7.863826760130167,168.26490475409082,-30,0,-15,0,4,3,nan
4.829279778141537,2.6189425016042613,219.90023950394556,-30,0,-15,0,3,3,nan
1.2777181877207213,6.334393908520223,161.83243948132238,-20,0,-15,0,4,3,nan
3.17292004179505,5.396980270398805,299.34961973344883,-25,0,-25,0,1,0,nan
4.924496851156642,7.50686391488145,156.7222022722322,-30,0,-25,0,1,4,nan
2.7880106129900644,4.137703647503818,141.6663979595019,-30,0,-25,0,3,3,nan
1.334507836331103,1.0189662518583642,292.6123995081092,-20,0,-20,0,2,3,nan
1.0711072918805007,3.630919658431759,164.95103962065886,-25,0,-20,0,1,4,nan
1.9361110164767346,2.4384234415766186,198.05494783026006,-15,0,-20,0,2,2,nan
2.0301566223035237,7.774009992738701,184.43118815990164,-30,0,-25,0,2,2,nan
3.816646075829779,3.438125720738505,114.02608568933368,-15,0,-20,0,2,4,nan
